time,flow,temp,OXY_oxy
1987-11-16 00:00:00,139918.370723,    6.875398,-9999.000000
1987-11-17 00:00:00,139918.370723,    6.853645,-9999.000000
1987-11-18 00:00:00,189756.439681,    7.048387,-9999.000000
1987-11-19 00:00:00,190861.420891,    6.898068,-9999.000000
1987-11-20 00:00:00,149175.639515,    6.672614,-9999.000000
1987-11-21 00:00:00,150165.891374,    5.700415,-9999.000000
1987-11-22 00:00:00,953259.174601,    4.947516,-9999.000000
1987-11-23 00:00:00,950501.350692,    4.782739,-9999.000000
1987-11-24 00:00:00,138593.189041,    4.765254,-9999.000000
1987-11-25 00:00:00,142277.854355,    4.696592,-9999.000000
1987-11-26 00:00:00,255349.601269,    4.618834,-9999.000000
1987-11-27 00:00:00,260973.009735,    4.461938,-9999.000000
1987-11-28 00:00:00,148786.781553,    4.346441,-9999.000000
1987-11-29 00:00:00,142588.960624,    4.174662,-9999.000000
1987-11-30 00:00:00,357991.187733,    4.207930,-9999.000000
1987-12-01 00:00:00,285584.340362,    4.156072,-9999.000000
1987-12-02 00:00:00,76894.203358,    3.960758,-9999.000000
1987-12-03 00:00:00,147990.917183,    3.754691,-9999.000000
1987-12-04 00:00:00,146424.577955,    3.721301,-9999.000000
1987-12-05 00:00:00,961605.111300,    3.316572,-9999.000000
1987-12-06 00:00:00,955573.841691,    2.977683,-9999.000000
1987-12-07 00:00:00,142781.781826,    2.605844,-9999.000000
1987-12-08 00:00:00,142781.781826,    2.516222,-9999.000000
1987-12-09 00:00:00,143007.820322,    2.541404,-9999.000000
1987-12-10 00:00:00,144266.018449,    2.613553,-9999.000000
1987-12-11 00:00:00,142577.618160,    2.579170,-9999.000000
1987-12-12 00:00:00,144452.357694,    2.550295,-9999.000000
1987-12-13 00:00:00,146475.358918,    2.457776,-9999.000000
1987-12-14 00:00:00,154745.601608,    2.405246,-9999.000000
1987-12-15 00:00:00,207349.302010,    2.302115,-9999.000000
1987-12-16 00:00:00,280964.019597,    2.185600,-9999.000000
1987-12-17 00:00:00,225580.616710,    1.768434,-9999.000000
1987-12-18 00:00:00,140562.718771,    1.268369,-9999.000000
1987-12-19 00:00:00,138593.189041,    1.185941,-9999.000000
1987-12-20 00:00:00,197214.851934,    1.154205,-9999.000000
1987-12-21 00:00:00,210743.925131,    1.054185,-9999.000000
1987-12-22 00:00:00,152122.262238,    0.935523,-9999.000000
1987-12-23 00:00:00,138593.189041,    0.851160,-9999.000000
1987-12-24 00:00:00,138593.189041,    0.773002,-9999.000000
1987-12-25 00:00:00,141731.797887,    0.801174,-9999.000000
1987-12-26 00:00:00,142235.725280,    0.715549,-9999.000000
1987-12-27 00:00:00,139097.116434,    0.620877,-9999.000000
1987-12-28 00:00:00,138593.189041,    0.535871,-9999.000000
1987-12-29 00:00:00,161850.004975,    0.591178,-9999.000000
1987-12-30 00:00:00,163238.640902,    0.660859,-9999.000000
1987-12-31 00:00:00,139981.824968,    0.705548,-9999.000000
1988-01-01 00:00:00,138593.189041,    0.764615,-9999.000000
1988-01-02 00:00:00,138593.189041,    0.810919,-9999.000000
1988-01-03 00:00:00,138593.189041,    0.845104,-9999.000000
1988-01-04 00:00:00,155684.591304,    0.844180,-9999.000000
1988-01-05 00:00:00,160558.590002,    0.878300,-9999.000000
1988-01-06 00:00:00,143467.187739,    0.903217,-9999.000000
1988-01-07 00:00:00,138593.189041,    0.914565,-9999.000000
1988-01-08 00:00:00,153868.184619,    0.743737,-9999.000000
1988-01-09 00:00:00,192707.051604,    0.879797,-9999.000000
1988-01-10 00:00:00,183399.787656,    1.024278,-9999.000000
1988-01-11 00:00:00,144560.920670,    0.892173,-9999.000000
1988-01-12 00:00:00,140019.903092,    0.911546,-9999.000000
1988-01-13 00:00:00,142692.662623,    1.053681,-9999.000000
1988-01-14 00:00:00,141549.509002,    0.963716,-9999.000000
1988-01-15 00:00:00,138876.749471,    0.995816,-9999.000000
1988-01-16 00:00:00,138593.189041,    1.029570,-9999.000000
1988-01-17 00:00:00,138593.189041,    1.058282,-9999.000000
1988-01-18 00:00:00,206800.005310,    0.899794,-9999.000000
1988-01-19 00:00:00,221896.762705,    1.098986,-9999.000000
1988-01-20 00:00:00,176497.117265,    0.806120,-9999.000000
1988-01-21 00:00:00,183013.335760,    1.329103,-9999.000000
1988-01-22 00:00:00,160206.164930,    1.145599,-9999.000000
1988-01-23 00:00:00,138593.189041,    1.187048,-9999.000000
1988-01-24 00:00:00,138593.189041,    1.189513,-9999.000000
1988-01-25 00:00:00,153916.794473,    1.222044,-9999.000000
1988-01-26 00:00:00,279147.610939,    0.911306,-9999.000000
1988-01-27 00:00:00,265302.570610,    1.258563,-9999.000000
1988-01-28 00:00:00,140071.754145,    1.251176,-9999.000000
1988-01-29 00:00:00,138593.189041,    1.308199,-9999.000000
1988-01-30 00:00:00,138593.189041,    1.325183,-9999.000000
1988-01-31 00:00:00,139165.981086,    1.366733,-9999.000000
1988-02-01 00:00:00,141369.650827,    1.271436,-9999.000000
1988-02-02 00:00:00,156787.236697,    1.500256,-9999.000000
1988-02-03 00:00:00,156825.314881,    1.795549,-9999.000000
1988-02-04 00:00:00,285212.564372,    1.665723,-9999.000000
1988-02-05 00:00:00,290140.034322,    1.738364,-9999.000000
1988-02-06 00:00:00,145762.406916,    1.766787,-9999.000000
1988-02-07 00:00:00,138593.189041,    1.863837,-9999.000000
1988-02-08 00:00:00,138593.189041,    1.888460,-9999.000000
1988-02-09 00:00:00,138593.189041,    1.905495,-9999.000000
1988-02-10 00:00:00,138593.189041,    1.953549,-9999.000000
1988-02-11 00:00:00,138593.189041,    1.978825,-9999.000000
1988-02-12 00:00:00,288996.880831,    1.694130,-9999.000000
1988-02-13 00:00:00,397936.748067,    1.608711,-9999.000000
1988-02-14 00:00:00,250999.785124,    1.990514,-9999.000000
1988-02-15 00:00:00,149507.834889,    2.029608,-9999.000000
1988-02-16 00:00:00,157352.736752,    2.087479,-9999.000000
1988-02-17 00:00:00,149904.819751,    2.125157,-9999.000000
1988-02-18 00:00:00,138593.189041,    2.032528,-9999.000000
1988-02-19 00:00:00,140369.087502,    2.182783,-9999.000000
1988-02-20 00:00:00,217525.070254,    2.190293,-9999.000000
1988-02-21 00:00:00,215770.236281,    2.304887,-9999.000000
1988-02-22 00:00:00,138614.253530,    2.342806,-9999.000000
1988-02-23 00:00:00,946380.499872,    2.184735,-9999.000000
1988-02-24 00:00:00,945719.513812,    2.380096,-9999.000000
1988-02-25 00:00:00,137271.216920,    2.371381,-9999.000000
1988-02-26 00:00:00,137271.216920,    2.372527,-9999.000000
1988-02-27 00:00:00,137271.216920,    2.287346,-9999.000000
1988-02-28 00:00:00,137271.216920,    2.497763,-9999.000000
1988-02-29 00:00:00,137271.216920,    2.484925,-9999.000000
1988-03-01 00:00:00,137271.216920,    2.577313,-9999.000000
1988-03-02 00:00:00,137271.216920,    2.637956,-9999.000000
1988-03-03 00:00:00,137271.216919,    2.674513,-9999.000000
1988-03-04 00:00:00,163294.724589,    2.372370,-9999.000000
1988-03-05 00:00:00,166587.093208,    2.860554,-9999.000000
1988-03-06 00:00:00,140563.585539,    2.903254,-9999.000000
1988-03-07 00:00:00,137271.216920,    2.993672,-9999.000000
1988-03-08 00:00:00,137311.554687,    3.093312,-9999.000000
1988-03-09 00:00:00,143141.975609,    2.472121,-9999.000000
1988-03-10 00:00:00,155236.851940,    2.630011,-9999.000000
1988-03-11 00:00:00,149406.431018,    4.287423,-9999.000000
1988-03-12 00:00:00,137271.216920,    4.528173,-9999.000000
1988-03-13 00:00:00,160649.373809,    2.686284,-9999.000000
1988-03-14 00:00:00,170321.563758,    1.748860,-9999.000000
1988-03-15 00:00:00,157498.187105,    2.736504,-9999.000000
1988-03-16 00:00:00,148923.184452,    2.033461,-9999.000000
1988-03-17 00:00:00,138944.427554,    4.656968,-9999.000000
1988-03-18 00:00:00,137847.240258,    5.137981,-9999.000000
1988-03-19 00:00:00,138946.041020,    4.717741,-9999.000000
1988-03-20 00:00:00,140041.614819,    4.309623,-9999.000000
1988-03-21 00:00:00,942889.176929,    4.956197,-9999.000000
1988-03-22 00:00:00,941131.831827,    5.774424,-9999.000000
1988-03-23 00:00:00,135947.674313,    6.000119,-9999.000000
1988-03-24 00:00:00,143629.845796,    5.258578,-9999.000000
1988-03-25 00:00:00,75656.008639,    4.855447,-9999.000000
1988-03-26 00:00:00,162142.589356,    4.859491,-9999.000000
1988-03-27 00:00:00,285936.061159,    5.031635,-9999.000000
1988-03-28 00:00:00,123793.471804,    4.851757,-9999.000000
1988-03-29 00:00:00,69296.594520,    4.657621,-9999.000000
1988-03-30 00:00:00,138593.189041,    5.051850,-9999.000000
1988-03-31 00:00:00,138593.189041,    5.224490,-9999.000000
1988-04-01 00:00:00,69296.594520,    5.434487,-9999.000000
1988-04-02 00:00:00,71043.010764,    5.767993,-9999.000000
1988-04-03 00:00:00,158086.279225,    5.625918,-9999.000000
1988-04-04 00:00:00,87043.268461,    5.959702,-9999.000000
1988-04-05 00:00:00,94329.018911,    6.142461,-9999.000000
1988-04-06 00:00:00,94329.018911,    6.315458,-9999.000000
1988-04-07 00:00:00,72512.316386,    6.364965,-9999.000000
1988-04-08 00:00:00,143748.327114,    6.457086,-9999.000000
1988-04-09 00:00:00,143303.104222,    6.623660,-9999.000000
1988-04-10 00:00:00,143303.104222,    6.662198,-9999.000000
1988-04-11 00:00:00,155360.400263,    6.631608,-9999.000000
1988-04-12 00:00:00,155360.400263,    6.673624,-9999.000000
1988-04-13 00:00:00,142472.021455,    6.777494,-9999.000000
1988-04-14 00:00:00,142472.021455,    6.831297,-9999.000000
1988-04-15 00:00:00,174601.451311,    6.751417,-9999.000000
1988-04-16 00:00:00,200661.832405,    6.601565,-9999.000000
1988-04-17 00:00:00,185860.643112,    6.611543,-9999.000000
1988-04-18 00:00:00,160456.553566,    6.708147,-9999.000000
1988-04-19 00:00:00,143610.637819,    6.719080,-9999.000000
1988-04-20 00:00:00,142954.346271,    6.543327,-9999.000000
1988-04-21 00:00:00,142472.021455,    6.459315,-9999.000000
1988-04-22 00:00:00,142488.511193,    6.241738,-9999.000000
1988-04-23 00:00:00,143573.535931,    6.382361,-9999.000000
1988-04-24 00:00:00,207992.344811,    6.419600,-9999.000000
1988-04-25 00:00:00,214247.726701,    6.420916,-9999.000000
1988-04-26 00:00:00,78576.417355,    6.699495,-9999.000000
1988-04-27 00:00:00,80535.192254,    7.021786,-9999.000000
1988-04-28 00:00:00,438690.952601,    7.065909,-9999.000000
1988-04-29 00:00:00,358155.760347,    7.201322,-9999.000000
1988-04-30 00:00:00,    0.000000,    7.350526,-9999.000000
1988-05-01 00:00:00,    0.000000,    7.358467,-9999.000000
1988-05-02 00:00:00,91515.649255,    7.320694,-9999.000000
1988-05-03 00:00:00,173794.852332,    7.484478,-9999.000000
1988-05-04 00:00:00,160737.963706,    7.654869,-9999.000000
1988-05-05 00:00:00,152400.543492,    8.044382,-9999.000000
1988-05-06 00:00:00,159975.051943,    8.390001,-9999.000000
1988-05-07 00:00:00,179771.278478,    8.616454,-9999.000000
1988-05-08 00:00:00,167679.792259,    8.807439,-9999.000000
1988-05-09 00:00:00,147883.565724,    9.013551,-9999.000000
1988-05-10 00:00:00,172388.338161,    9.159719,-9999.000000
1988-05-11 00:00:00,258971.308542,    9.313224,-9999.000000
1988-05-12 00:00:00,259818.242419,    9.594156,-9999.000000
1988-05-13 00:00:00,173235.272038,    9.959871,-9999.000000
1988-05-14 00:00:00,166327.051827,   10.347669,-9999.000000
1988-05-15 00:00:00,167519.312185,   10.404360,-9999.000000
1988-05-16 00:00:00,991594.474956,   10.834464,-9999.000000
1988-05-17 00:00:00,1019124.693312,   11.367881,-9999.000000
1988-05-18 00:00:00,206734.585777,   11.330251,-9999.000000
1988-05-19 00:00:00,233298.678553,   11.305399,-9999.000000
1988-05-20 00:00:00,129228.354350,   11.613863,-9999.000000
1988-05-21 00:00:00,77325.315250,   12.039396,-9999.000000
1988-05-22 00:00:00,154322.947883,   12.675816,-9999.000000
1988-05-23 00:00:00,159875.906800,   13.147285,-9999.000000
1988-05-24 00:00:00,177087.642626,   13.231033,-9999.000000
1988-05-25 00:00:00,367062.856600,   12.975224,-9999.000000
1988-05-26 00:00:00,370628.714489,   12.793764,-9999.000000
1988-05-27 00:00:00,171768.262120,   13.490172,-9999.000000
1988-05-28 00:00:00,147934.818634,   14.039792,-9999.000000
1988-05-29 00:00:00,147883.565724,   14.818960,-9999.000000
1988-05-30 00:00:00,1057377.810196,   14.980648,-9999.000000
1988-05-31 00:00:00,1067208.681733,   14.517302,-9999.000000
1988-06-01 00:00:00,156984.308508,   14.634504,-9999.000000
1988-06-02 00:00:00,146423.308218,   14.504874,-9999.000000
1988-06-03 00:00:00,146423.308218,   14.608615,-9999.000000
1988-06-04 00:00:00,157001.936743,   14.639986,-9999.000000
1988-06-05 00:00:00,157001.936743,   14.602272,-9999.000000
1988-06-06 00:00:00,148922.322464,   14.610005,-9999.000000
1988-06-07 00:00:00,148922.322464,   14.630939,-9999.000000
1988-06-08 00:00:00,146423.308218,   14.699936,-9999.000000
1988-06-09 00:00:00,146423.308218,   14.811379,-9999.000000
1988-06-10 00:00:00,146423.308210,   14.727626,-9999.000000
1988-06-11 00:00:00,146423.308218,   15.059237,-9999.000000
1988-06-12 00:00:00,146423.308218,   15.414243,-9999.000000
1988-06-13 00:00:00,984666.298974,   16.501901,-9999.000000
1988-06-14 00:00:00,983946.838494,   17.154383,-9999.000000
1988-06-15 00:00:00,145452.011007,   18.024286,-9999.000000
1988-06-16 00:00:00,147100.426604,   18.927049,-9999.000000
1988-06-17 00:00:00,196309.026260,   19.545068,-9999.000000
1988-06-18 00:00:00,196519.373107,   19.657637,-9999.000000
1988-06-19 00:00:00,146843.149700,   19.958196,-9999.000000
1988-06-20 00:00:00,144984.387257,   19.902680,-9999.000000
1988-06-21 00:00:00,155278.813765,   20.031799,-9999.000000
1988-06-22 00:00:00,155808.452098,   20.255628,-9999.000000
1988-06-23 00:00:00,219131.242761,   19.559442,-9999.000000
1988-06-24 00:00:00,220187.167354,   19.504540,-9999.000000
1988-06-25 00:00:00,146630.288728,   18.249765,-9999.000000
1988-06-26 00:00:00,149524.024925,   18.413042,-9999.000000
1988-06-27 00:00:00,152895.441117,   18.433331,-9999.000000
1988-06-28 00:00:00,148416.141995,   18.645958,-9999.000000
1988-06-29 00:00:00,157105.730938,   18.715568,-9999.000000
1988-06-30 00:00:00,194860.062323,   18.479529,-9999.000000
1988-07-01 00:00:00,221233.035547,   18.299928,-9999.000000
1988-07-02 00:00:00,192266.343186,   18.225332,-9999.000000
1988-07-03 00:00:00,153772.026281,   18.642656,-9999.000000
1988-07-04 00:00:00,148398.543485,   19.061444,-9999.000000
1988-07-05 00:00:00,148398.543485,   19.450361,-9999.000000
1988-07-06 00:00:00,144984.387257,   21.144909,-9999.000000
1988-07-07 00:00:00,144984.387257,   22.333463,-9999.000000
1988-07-08 00:00:00,191979.735207,   23.420001,-9999.000000
1988-07-09 00:00:00,201963.250759,   23.552464,-9999.000000
1988-07-10 00:00:00,154967.902809,   23.935180,-9999.000000
1988-07-11 00:00:00,978497.078253,   23.972472,-9999.000000
1988-07-12 00:00:00,982323.642424,   24.210345,-9999.000000
1988-07-13 00:00:00,151677.008797,   24.206868,-9999.000000
1988-07-14 00:00:00,174600.500272,   23.925113,-9999.000000
1988-07-15 00:00:00,208323.677689,   23.503042,-9999.000000
1988-07-16 00:00:00,180959.605374,   23.702656,-9999.000000
1988-07-17 00:00:00,409220.738006,   24.160628,-9999.000000
1988-07-18 00:00:00,337342.561046,   24.369338,-9999.000000
1988-07-19 00:00:00,75077.532707,   24.455927,-9999.000000
1988-07-20 00:00:00,265795.569384,   24.219560,-9999.000000
1988-07-21 00:00:00,486011.996165,   23.527373,-9999.000000
1988-07-22 00:00:00,562155.887066,   23.782887,-9999.000000
1988-07-23 00:00:00,353746.540772,   23.933963,-9999.000000
1988-07-24 00:00:00,86884.613195,   23.813671,-9999.000000
1988-07-25 00:00:00,75653.586380,   23.717462,-9999.000000
1988-07-26 00:00:00,152087.012925,   23.682600,-9999.000000
1988-07-27 00:00:00,207969.402657,   23.787252,-9999.000000
1988-07-28 00:00:00,218835.959149,   23.979367,-9999.000000
1988-07-29 00:00:00,161602.070279,   24.172582,-9999.000000
1988-07-30 00:00:00,147513.741351,   24.463866,-9999.000000
1988-07-31 00:00:00,160667.772823,   24.708186,-9999.000000
1988-08-01 00:00:00,160875.114613,   24.971459,-9999.000000
1988-08-02 00:00:00,146630.650008,   25.695507,-9999.000000
1988-08-03 00:00:00,146423.308218,   25.680237,-9999.000000
1988-08-04 00:00:00,146423.308218,   25.972662,-9999.000000
1988-08-05 00:00:00,985056.823452,   26.138317,-9999.000000
1988-08-06 00:00:00,987582.235935,   26.312214,-9999.000000
1988-08-07 00:00:00,177286.460847,   26.441318,-9999.000000
1988-08-08 00:00:00,179627.093719,   26.177993,-9999.000000
1988-08-09 00:00:00,150569.893092,   26.130211,-9999.000000
1988-08-10 00:00:00,145410.109223,   26.173288,-9999.000000
1988-08-11 00:00:00,145410.109223,   26.257150,-9999.000000
1988-08-12 00:00:00,151732.247954,   26.320347,-9999.000000
1988-08-13 00:00:00,161424.127113,   26.368990,-9999.000000
1988-08-14 00:00:00,169434.069629,   26.510472,-9999.000000
1988-08-15 00:00:00,298924.782145,   26.112479,-9999.000000
1988-08-16 00:00:00,318962.208727,   25.229348,-9999.000000
1988-08-17 00:00:00,1037920.139355,   25.346963,-9999.000000
1988-08-18 00:00:00,1056384.793301,   23.551169,-9999.000000
1988-08-19 00:00:00,197855.230473,   23.413946,-9999.000000
1988-08-20 00:00:00,143981.330062,   23.711985,-9999.000000
1988-08-21 00:00:00,144879.574302,   23.185110,-9999.000000
1988-08-22 00:00:00,144879.574302,   22.935312,-9999.000000
1988-08-23 00:00:00,145941.362475,   22.734985,-9999.000000
1988-08-24 00:00:00,298761.601780,   21.744459,-9999.000000
1988-08-25 00:00:00,349221.841704,   21.687745,-9999.000000
1988-08-26 00:00:00,196618.276846,   21.740499,-9999.000000
1988-08-27 00:00:00,148724.922851,   21.927901,-9999.000000
1988-08-28 00:00:00,220126.208209,   21.993087,-9999.000000
1988-08-29 00:00:00,501169.578817,   22.053885,-9999.000000
1988-08-30 00:00:00,566990.460708,   21.897500,-9999.000000
1988-08-31 00:00:00,282095.100190,   21.845104,-9999.000000
1988-09-01 00:00:00,144656.258492,   21.781553,-9999.000000
1988-09-02 00:00:00,143756.353919,   21.785757,-9999.000000
1988-09-03 00:00:00,143756.353919,   22.097761,-9999.000000
1988-09-04 00:00:00,278502.952472,   21.482195,-9999.000000
1988-09-05 00:00:00,360938.031248,   21.204430,-9999.000000
1988-09-06 00:00:00,226191.432695,   20.752491,-9999.000000
1988-09-07 00:00:00,143756.353919,   20.462030,-9999.000000
1988-09-08 00:00:00,143756.353919,   20.290435,-9999.000000
1988-09-09 00:00:00,143756.353919,   20.196807,-9999.000000
1988-09-10 00:00:00,143756.353919,   20.119917,-9999.000000
1988-09-11 00:00:00,143756.353919,   19.691164,-9999.000000
1988-09-12 00:00:00,143756.353919,   19.524055,-9999.000000
1988-09-13 00:00:00,192424.258044,   19.379371,-9999.000000
1988-09-14 00:00:00,193128.242424,   19.126416,-9999.000000
1988-09-15 00:00:00,159123.635996,   18.641425,-9999.000000
1988-09-16 00:00:00,164244.126449,   18.451532,-9999.000000
1988-09-17 00:00:00,150573.712393,   18.283514,-9999.000000
1988-09-18 00:00:00,185267.358011,   18.390277,-9999.000000
1988-09-19 00:00:00,194927.219655,   18.524449,-9999.000000
1988-09-20 00:00:00,154409.099205,   18.527619,-9999.000000
1988-09-21 00:00:00,220153.603681,   18.551046,-9999.000000
1988-09-22 00:00:00,220153.603681,   18.299778,-9999.000000
1988-09-23 00:00:00,161380.869043,   18.133394,-9999.000000
1988-09-24 00:00:00,161797.614528,   17.865923,-9999.000000
1988-09-25 00:00:00,970832.190773,   17.771240,-9999.000000
1988-09-26 00:00:00,969773.279055,   17.577140,-9999.000000
1988-09-27 00:00:00,142472.021455,   17.453834,-9999.000000
1988-09-28 00:00:00,142472.021455,   17.129883,-9999.000000
1988-09-29 00:00:00,142472.021455,   16.884025,-9999.000000
1988-09-30 00:00:00,142472.021455,   16.792981,-9999.000000
1988-10-01 00:00:00,142472.021455,   16.935647,-9999.000000
1988-10-02 00:00:00,142472.021455,   17.070177,-9999.000000
1988-10-03 00:00:00,145920.850107,   16.951531,-9999.000000
1988-10-04 00:00:00,146362.775056,   16.668268,-9999.000000
1988-10-05 00:00:00,146455.941957,   16.460549,-9999.000000
1988-10-06 00:00:00,147404.926373,   16.168694,-9999.000000
1988-10-07 00:00:00,143862.930821,   15.949432,-9999.000000
1988-10-08 00:00:00,155902.912847,   15.584764,-9999.000000
1988-10-09 00:00:00,168011.326995,   15.209145,-9999.000000
1988-10-10 00:00:00,156176.642177,   14.897550,-9999.000000
1988-10-11 00:00:00,184221.562518,   14.516256,-9999.000000
1988-10-12 00:00:00,183297.312758,   14.041344,-9999.000000
1988-10-13 00:00:00,964136.188054,   13.438825,-9999.000000
1988-10-14 00:00:00,962848.794179,   13.107365,-9999.000000
1988-10-15 00:00:00,141461.865922,   12.979341,-9999.000000
1988-10-16 00:00:00,141461.865922,   12.815004,-9999.000000
1988-10-17 00:00:00,141599.201931,   12.709659,-9999.000000
1988-10-18 00:00:00,166544.489501,   12.619220,-9999.000000
1988-10-19 00:00:00,177461.067126,   12.365284,-9999.000000
1988-10-20 00:00:00,152515.779557,   12.010462,-9999.000000
1988-10-21 00:00:00,141461.048440,   11.711501,-9999.000000
1988-10-22 00:00:00,327163.038922,   11.352821,-9999.000000
1988-10-23 00:00:00,346023.850440,   11.133309,-9999.000000
1988-10-24 00:00:00,170877.930345,   10.909457,-9999.000000
1988-10-25 00:00:00,152158.542213,   10.701984,-9999.000000
1988-10-26 00:00:00,141602.471826,   10.569856,-9999.000000
1988-10-27 00:00:00,971855.092885,   10.412580,-9999.000000
1988-10-28 00:00:00,972129.439730,   10.110072,-9999.000000
1988-10-29 00:00:00,148535.271156,    9.803496,-9999.000000
1988-10-30 00:00:00,147599.536005,    9.451357,-9999.000000
1988-10-31 00:00:00,139918.370723,    9.182202,-9999.000000
1988-11-01 00:00:00,226586.161597,    8.939686,-9999.000000
1988-11-02 00:00:00,566868.295980,    8.792587,-9999.000000
1988-11-03 00:00:00,481362.444058,    8.392903,-9999.000000
1988-11-04 00:00:00,141080.309675,    8.238301,-9999.000000
1988-11-05 00:00:00,148574.328225,    8.366307,-9999.000000
1988-11-06 00:00:00,78615.142864,    8.453443,-9999.000000
1988-11-07 00:00:00,73172.734442,    8.291425,-9999.000000
1988-11-08 00:00:00,147099.181995,    8.198169,-9999.000000
1988-11-09 00:00:00,155549.434047,    8.103693,-9999.000000
1988-11-10 00:00:00,152727.506088,    8.031466,-9999.000000
1988-11-11 00:00:00,153043.051514,    7.799748,-9999.000000
1988-11-12 00:00:00,180527.420229,    7.548617,-9999.000000
1988-11-13 00:00:00,214109.344130,    7.214012,-9999.000000
1988-11-14 00:00:00,224340.876423,    7.096548,-9999.000000
1988-11-15 00:00:00,179440.994272,    6.962377,-9999.000000
1988-11-16 00:00:00,141921.287559,    6.918607,-9999.000000
1988-11-17 00:00:00,174993.105895,    6.903921,-9999.000000
1988-11-18 00:00:00,991964.131115,    6.603944,-9999.000000
1988-11-19 00:00:00,958230.924473,    6.392946,-9999.000000
1988-11-20 00:00:00,219636.499639,    6.172722,-9999.000000
1988-11-21 00:00:00,309235.988231,    5.792636,-9999.000000
1988-11-22 00:00:00,229517.859314,    5.432547,-9999.000000
1988-11-23 00:00:00,139918.370723,    5.205293,-9999.000000
1988-11-24 00:00:00,139918.370723,    4.825321,-9999.000000
1988-11-25 00:00:00,139918.370723,    4.407955,-9999.000000
1988-11-26 00:00:00,139918.370722,    4.278046,-9999.000000
1988-11-27 00:00:00,139918.370723,    4.285280,-9999.000000
1988-11-28 00:00:00,257378.358961,    4.306724,-9999.000000
1988-11-29 00:00:00,262856.071222,    4.095010,-9999.000000
1988-11-30 00:00:00,145396.082984,    3.976917,-9999.000000
1988-12-01 00:00:00,139918.370723,    3.889017,-9999.000000
1988-12-02 00:00:00,139918.370723,    3.648362,-9999.000000
1988-12-03 00:00:00,140304.056358,    3.476382,-9999.000000
1988-12-04 00:00:00,951549.627169,    3.015465,-9999.000000
1988-12-05 00:00:00,954786.354085,    2.574627,-9999.000000
1988-12-06 00:00:00,142878.192434,    2.532307,-9999.000000
1988-12-07 00:00:00,138593.189041,    2.473449,-9999.000000
1988-12-08 00:00:00,138593.189041,    2.300255,-9999.000000
1988-12-09 00:00:00,138593.189041,    2.139709,-9999.000000
1988-12-10 00:00:00,141183.311010,    1.810002,-9999.000000
1988-12-11 00:00:00,952939.858305,    1.289088,-9999.000000
1988-12-12 00:00:00,949729.088042,    0.235228,-9999.000000
1988-12-13 00:00:00,138395.833893,    0.624935,-9999.000000
1988-12-14 00:00:00,161581.982890,    0.715857,-9999.000000
1988-12-15 00:00:00,173265.414267,    0.815868,-9999.000000
1988-12-16 00:00:00,150038.927503,    0.904921,-9999.000000
1988-12-17 00:00:00,137271.216920,    0.892780,-9999.000000
1988-12-18 00:00:00,137271.216920,    0.997717,-9999.000000
1988-12-19 00:00:00,137271.216920,    1.114021,-9999.000000
1988-12-20 00:00:00,137636.677092,    1.180571,-9999.000000
1988-12-21 00:00:00,137636.677092,    1.081625,-9999.000000
1988-12-22 00:00:00,    0.000000,    1.633462,-9999.000000
1988-12-23 00:00:00,    0.000000,    1.131767,-9999.000000
1988-12-24 00:00:00,211222.447293,    1.128839,-9999.000000
1988-12-25 00:00:00,249611.093792,    1.415073,-9999.000000
1988-12-26 00:00:00,    0.000000,    1.438502,-9999.000000
1988-12-27 00:00:00,    0.000000,    1.403648,-9999.000000
1988-12-28 00:00:00,176257.669565,    1.300443,-9999.000000
1988-12-29 00:00:00,    0.000000,    1.435656,-9999.000000
1988-12-30 00:00:00,149145.042399,    1.305831,-9999.000000
1988-12-31 00:00:00,    0.000000,    1.490660,-9999.000000
1989-01-01 00:00:00,    0.000000,    1.371191,-9999.000000
1989-01-02 00:00:00,138403.901431,    1.222448,-9999.000000
1989-01-03 00:00:00,143559.068297,    1.455279,-9999.000000
1989-01-04 00:00:00,    0.000000,    1.374427,-9999.000000
1989-01-05 00:00:00,    0.000000,    1.696200,-9999.000000
1989-01-06 00:00:00,    0.000000,    1.630324,-9999.000000
1989-01-07 00:00:00,    0.000000,    1.307864,-9999.000000
1989-01-08 00:00:00,    0.000000,    1.185483,-9999.000000
1989-01-09 00:00:00,    0.000000,    1.316553,-9999.000000
1989-01-10 00:00:00,    0.000000,    1.562161,-9999.000000
1989-01-11 00:00:00,140005.310837,    1.462432,-9999.000000
1989-01-12 00:00:00,143701.057129,    1.275654,-9999.000000
1989-01-13 00:00:00,    0.000000,    1.649072,-9999.000000
1989-01-14 00:00:00,149771.891543,    1.744370,-9999.000000
1989-01-15 00:00:00,173365.452296,    1.880803,-9999.000000
1989-01-16 00:00:00,173371.099583,    1.414519,-9999.000000
1989-01-17 00:00:00,137510.823292,    1.484269,-9999.000000
1989-01-18 00:00:00,144711.115020,    1.338018,-9999.000000
1989-01-19 00:00:00,171196.893484,    1.226564,-9999.000000
1989-01-20 00:00:00,164357.221412,    1.166090,-9999.000000
1989-01-21 00:00:00,138000.523774,    1.844975,-9999.000000
1989-01-22 00:00:00,    0.000000,    1.802641,-9999.000000
1989-01-23 00:00:00,137271.216920,    1.952122,-9999.000000
1989-01-24 00:00:00,137271.216920,    1.873195,-9999.000000
